order_id,customer_id,age,product_id,country,signup_date,last_purchase_date,cancellations_count,subscription_status,order_date,unit_price,quantity,purchase_frequency,preferred_category,product_name,category,gender
ORD6725,CUST2725,26,PROD1925,Canada,2021-05-04,2021-06-13,5,cancelled,2023-03-14,164.04,8,13,Home,Shirt,Clothing,Male
ORD6726,CUST2726,53,PROD1926,Canada,2021-01-24,2021-05-30,5,active,2021-04-28,206.77,3,23,Sports,Shampoo,Beauty,Female
ORD6728,CUST2728,43,PROD1928,USA,2023-01-23,2025-05-25,3,active,2023-04-21,33.55,2,36,Clothing,Shirt,Clothing,Female
ORD6729,CUST2729,18,PROD1929,Pakistan,2022-07-08,2023-03-07,5,active,2022-08-20,227.4,4,18,Home,Conditioner,Beauty,Other
ORD6730,CUST2730,25,PROD1930,USA,2021-02-22,2023-07-24,2,cancelled,2022-11-10,262.56,4,26,Sports,Laptop,Electronics,Male
ORD6731,CUST2731,42,PROD1931,India,2022-08-04,2023-02-03,3,active,2022-10-05,388.38,2,35,Clothing,Dining Table,Home,Female
ORD6732,CUST2732,47,PROD1932,UNKNOWN,2022-09-09,2025-04-08,3,active,2024-03-13,157.06,9,34,Sports,Gaming Console,Electronics,Male
ORD6733,CUST2733,20,PROD1933,Canada,2022-07-27,2025-06-25,2,active,2023-11-09,171.09,5,36,Electronics,Tennis Racket,Sports,Female
ORD6734,CUST2734,41,PROD1934,India,2022-12-12,2023-06-24,1,active,2024-09-24,317.36,5,19,Clothing,Lamp,Home,Female
ORD6735,CUST2735,65,PROD1935,UK,2022-04-19,2024-07-06,0,active,2022-07-08,613.07,3,22,Clothing,Vacuum Cleaner,Home,Male
ORD6736,CUST2736,33,PROD1936,Germany,2022-04-03,2023-08-07,4,active,2024-05-21,87.29,9,40,Home,Skirt,Clothing,Male
ORD6737,CUST2737,69,PROD1937,USA,2022-05-29,2022-10-17,4,active,2025-05-26,90.99,5,35,Sports,Shirt,Clothing,Female
ORD6739,CUST2739,36,PROD1939,Pakistan,2023-06-18,2023-09-16,3,cancelled,2023-06-22,407.69,1,47,Home,Basketball,Sports,Male
ORD6740,CUST2740,69,PROD1940,India,2023-01-20,2025-05-08,3,active,2025-05-28,52.8,8,33,Clothing,Dress,Clothing,Female
ORD6741,CUST2741,32,PROD1941,USA,2020-08-23,2020-10-17,4,active,2022-12-04,248.17,1,18,Sports,Vacuum Cleaner,Home,Female
ORD6742,CUST2742,52,PROD1942,India,2020-08-22,2025-06-19,1,active,2025-07-25,406.4,4,19,Clothing,Laptop,Electronics,Female
ORD6744,CUST2744,26,PROD1944,Pakistan,2021-11-20,2022-01-17,5,UNKNOWN,2025-03-29,194.3,6,11,Clothing,Headphones,Electronics,Male
ORD6745,CUST2745,33,PROD1945,USA,2021-05-14,2023-01-27,0,active,2024-01-09,141.25,7,16,Beauty,Smartphone,Electronics,Female
ORD6747,CUST2747,56,PROD1947,UK,2022-06-23,2024-08-12,1,cancelled,2025-05-06,242.33,1,12,Beauty,Blender,Home,Female
ORD6749,CUST2749,50,PROD1949,UK,2021-11-28,2022-04-11,0,active,2022-03-16,411.67,1,25,Clothing,Lamp,Home,Male
ORD6750,CUST2750,34,PROD1950,Canada,2021-12-14,2025-03-07,1,active,2024-05-16,177.74,8,34,Clothing,Moisturizer,Beauty,Female
ORD6751,CUST2751,26,PROD1951,UK,2021-08-21,2022-11-12,4,active,2023-07-01,500.06,3,4,Sports,Chair,Home,Female
ORD6753,CUST2753,29,PROD1953,UK,2022-12-14,2024-01-25,3,active,2025-04-29,48.17,5,12,Electronics,Jacket,Clothing,Male
ORD6754,CUST2754,41,PROD1954,USA,2022-03-09,2022-04-30,4,paused,2023-10-19,205.14,6,38,Clothing,Face Wash,Beauty,Male
ORD6755,CUST2755,51,PROD1955,USA,2022-08-03,2023-12-18,4,active,2024-04-30,168.77,5,25,Sports,Shirt,Clothing,Female
ORD6756,CUST2756,56,PROD1956,Pakistan,2023-02-24,2023-08-07,5,active,2024-04-28,246.43,6,25,Electronics,Sneakers,Clothing,Male
ORD6757,CUST2757,22,PROD1957,Germany,2021-08-25,2025-08-02,0,active,2022-06-21,292.64,5,32,Beauty,T-Shirt,Clothing,Male
ORD6758,CUST2758,61,PROD1958,Canada,2022-11-25,2025-03-09,4,cancelled,2024-05-10,203.28,5,47,Home,Shampoo,Beauty,Female
ORD6760,CUST2760,62,PROD1960,USA,2022-12-04,2023-07-18,1,cancelled,2024-12-01,210.63,9,9,Electronics,Football,Sports,Male
ORD6761,CUST2761,42,PROD1961,Canada,2021-08-04,2022-07-02,4,cancelled,2024-05-22,39.66,7,34,Electronics,Football,Sports,Male
ORD6762,CUST2762,26,PROD1962,Pakistan,2022-03-19,2022-06-10,1,cancelled,2023-11-04,47.52,5,25,Sports,Face Wash,Beauty,Male
ORD6763,CUST2763,34,PROD1963,Germany,2023-03-02,2025-07-29,1,cancelled,2024-04-21,165.16,9,9,Electronics,Foundation,Beauty,Male
ORD6764,CUST2764,46,PROD1964,India,2022-09-20,2024-01-05,5,active,2024-09-11,28.8,2,15,Clothing,Dumbbells,Sports,Female
ORD6765,CUST2765,44,PROD1965,India,2023-02-27,2025-04-01,1,active,2025-06-03,64.24,9,39,Home,Hoodie,Clothing,Female
ORD6766,CUST2766,29,PROD1966,USA,2023-07-17,2025-06-30,1,active,2025-06-15,493.6,2,31,Sports,Tablet,Electronics,Male
ORD6767,CUST2767,42,PROD1967,Germany,2023-02-17,2023-03-26,2,paused,2023-05-24,180.2,7,39,Home,Jacket,Clothing,Male
ORD6769,CUST2769,46,PROD1969,UK,2021-01-27,2023-01-14,0,paused,2024-07-31,322.7,3,26,Electronics,Shampoo,Beauty,Other
ORD6771,CUST2771,50,PROD1971,Canada,2021-08-29,2024-11-09,3,active,2025-05-18,101.44,9,33,Clothing,Jacket,Clothing,Male
ORD6772,CUST2772,44,PROD1972,Canada,2021-07-07,2022-01-16,2,active,2022-06-24,225.41,5,1,Sports,Shampoo,Beauty,Male
ORD6773,CUST2773,33,PROD1973,UK,2022-04-15,2024-02-27,1,active,2023-12-31,554.73,1,16,Beauty,Dress,Clothing,Female
ORD6775,CUST2775,26,PROD1975,Germany,2023-02-26,2023-09-28,0,paused,2023-05-24,116.39,9,38,Beauty,Jacket,Clothing,Male
ORD6776,CUST2776,48,PROD1976,USA,2022-04-02,2023-09-13,4,cancelled,2023-02-27,277.09,3,12,Electronics,Dumbbells,Sports,Male
ORD6777,CUST2777,60,PROD1977,Germany,2021-05-06,2025-07-02,5,active,2021-07-26,68.3,8,9,Electronics,Smartphone,Electronics,Female
ORD6781,CUST2781,50,PROD1981,India,2023-06-30,2024-10-15,1,cancelled,2024-08-03,210.63,8,38,Electronics,Smartwatch,Electronics,Female
ORD6782,CUST2782,40,PROD1982,India,2021-05-24,2025-01-19,5,UNKNOWN,2023-01-03,120.41,8,19,Home,Yoga Mat,Sports,Male
ORD6783,CUST2783,48,PROD1983,UNKNOWN,2022-08-11,2023-05-02,3,active,2025-01-21,124.3,8,15,Sports,Yoga Mat,Sports,Male
ORD6785,CUST2785,64,PROD1985,Canada,2021-06-18,2022-10-11,1,cancelled,2024-03-09,151.58,7,47,Home,Jeans,Clothing,Male
ORD6786,CUST2786,61,PROD1986,USA,2023-07-11,2023-11-08,3,active,2023-12-15,165.18,8,19,Home,Refrigerator,Home,Female
ORD6787,CUST2787,29,PROD1987,Canada,2022-11-14,2023-10-14,4,active,2024-11-28,65.76,7,5,Electronics,Running Shoes,Sports,Male
ORD6788,CUST2788,64,PROD1988,Pakistan,2021-07-26,2025-03-30,1,cancelled,2021-08-01,123.74,9,8,Home,Dining Table,Home,Female
ORD6789,CUST2789,22,PROD1989,Canada,2020-09-15,2021-05-29,1,active,2021-04-05,62.2,4,11,Electronics,Basketball,Sports,Female
ORD6790,CUST2790,54,PROD1990,Germany,2022-12-01,2023-05-12,3,active,2024-08-29,10.18,4,13,Electronics,Dress,Clothing,Female
ORD6793,CUST2793,63,PROD1993,Canada,2023-04-30,2023-10-01,0,paused,2025-03-17,166.66,7,16,Home,Tablet,Electronics,Male
ORD6794,CUST2794,25,PROD1994,India,2022-04-25,2023-11-30,2,paused,2024-11-23,715.99,1,39,Beauty,Dining Table,Home,Female
ORD6796,CUST2796,21,PROD1996,Germany,2021-03-13,2023-11-15,1,active,2021-09-14,307.89,5,35,Sports,Bluetooth Speaker,Electronics,Female
ORD6797,CUST2797,68,PROD1997,Germany,2021-08-29,2024-12-05,4,active,2023-02-13,146.78,9,6,Electronics,Shirt,Clothing,Female
ORD6798,CUST2798,40,PROD1998,Germany,2023-02-17,2025-01-28,1,active,2024-05-17,82.46,3,41,Clothing,Headphones,Electronics,Female
ORD6801,CUST2801,51,PROD2001,Germany,2022-12-11,2025-06-21,5,active,2024-01-14,210.63,8,9,Home,Running Shoes,Sports,Female
ORD6802,CUST2802,37,PROD2002,Pakistan,2020-12-08,2021-12-14,4,active,2022-01-08,390.24,2,49,Electronics,Football,Sports,Female
ORD6803,CUST2803,57,PROD2003,Pakistan,2022-08-12,2025-03-19,1,active,2024-07-30,295.37,6,27,Sports,Lamp,Home,Male
ORD6807,CUST2807,44,PROD2007,Pakistan,2022-08-12,2025-03-10,5,active,2022-11-30,493.19,4,7,Clothing,Camera,Electronics,Female
ORD6808,CUST2808,25,PROD2008,UK,2020-09-06,2023-12-01,4,active,2024-03-03,3.87,9,3,Beauty,Perfume,Beauty,Female
ORD6809,CUST2809,53,PROD2009,USA,2021-08-21,2022-08-16,3,active,2024-01-20,646.02,3,46,Electronics,Face Wash,Beauty,Female
ORD6810,CUST2810,65,PROD2010,Pakistan,2021-02-11,2025-04-23,1,cancelled,2025-04-18,331.29,6,20,Home,Foundation,Beauty,Female
ORD6811,CUST2811,44,PROD2011,Germany,2022-05-25,2024-05-04,3,active,2022-05-26,210.63,5,17,Clothing,Lipstick,Beauty,Male
ORD6812,CUST2812,24,PROD2012,Canada,2021-01-03,2021-02-06,5,cancelled,2025-07-07,243.85,7,5,Electronics,Basketball,Sports,Female
ORD6814,CUST2814,56,PROD2014,India,2021-03-07,2021-09-14,3,active,2025-08-17,248.2,5,49,Beauty,Tennis Racket,Sports,Female
ORD6815,CUST2815,54,PROD2015,India,2021-09-11,2023-04-23,2,active,2024-12-31,40.29,8,27,Sports,Tennis Racket,Sports,Female
ORD6816,CUST2816,37,PROD2016,Canada,2021-09-03,2024-12-17,2,active,2022-02-11,294.37,5,30,Beauty,Lamp,Home,Male
ORD6817,CUST2817,58,PROD2017,UK,2021-12-26,2022-02-22,0,active,2024-06-24,103.64,9,1,Sports,Jeans,Clothing,Male
ORD6818,CUST2818,28,PROD2018,Germany,2020-08-28,2022-03-01,2,active,2022-08-20,452.0,4,20,Electronics,Lamp,Home,Male
ORD6820,CUST2820,26,PROD2020,USA,2021-04-10,2021-10-31,2,active,2024-05-03,219.62,9,21,Home,Camera,Electronics,Female
ORD6821,CUST2821,21,PROD2021,USA,2020-12-25,2024-04-27,2,active,2022-01-26,183.35,9,13,Beauty,Conditioner,Beauty,Male
ORD6822,CUST2822,28,PROD2022,USA,2022-11-12,2024-04-28,5,active,2025-07-22,634.36,3,21,Sports,Microwave,Home,Female
ORD6823,CUST2823,20,PROD2023,Pakistan,2021-02-27,2022-12-30,0,active,2022-11-19,90.04,8,47,Clothing,Smartwatch,Electronics,Female
ORD6824,CUST2824,53,PROD2024,Pakistan,2021-10-24,2023-10-01,0,active,2025-07-23,132.42,3,1,Beauty,Dumbbells,Sports,Other
ORD6825,CUST2825,39,PROD2025,USA,2022-06-27,2025-08-04,1,paused,2024-01-22,369.9,2,48,Electronics,Shampoo,Beauty,Male
ORD6826,CUST2826,45,PROD2026,Pakistan,2020-09-19,2022-01-01,2,cancelled,2021-06-10,193.98,6,43,Home,Football,Sports,Male
ORD6827,CUST2827,61,PROD2027,Germany,2021-07-19,2025-01-06,4,active,2024-10-23,213.98,3,27,Home,Sneakers,Clothing,Female
ORD6828,CUST2828,51,PROD2028,Canada,2020-08-22,2022-08-17,5,cancelled,2022-12-23,139.2,9,48,Home,Jacket,Clothing,Female
ORD6829,CUST2829,39,PROD2029,UK,2023-03-15,2023-05-30,5,cancelled,2023-10-01,429.99,1,29,Home,Smartwatch,Electronics,Female
ORD6830,CUST2830,66,PROD2030,Germany,2023-04-10,2023-05-29,5,cancelled,2023-07-31,204.48,6,10,Electronics,Camera,Electronics,Male
ORD6831,CUST2831,62,PROD2031,Germany,2022-01-05,2025-06-05,0,cancelled,2023-09-28,26.95,5,33,Clothing,Nail Polish,Beauty,Female
ORD6832,CUST2832,53,PROD2032,Canada,2022-06-15,2023-03-24,1,active,2025-07-06,22.66,6,32,Sports,Smartwatch,Electronics,Female
ORD6833,CUST2833,32,PROD2033,Pakistan,2023-04-10,2025-07-28,2,active,2025-08-03,150.86,9,48,Electronics,Shampoo,Beauty,Male
ORD6834,CUST2834,38,PROD2034,India,2022-08-19,2023-07-04,0,paused,2023-05-06,347.74,3,29,Beauty,Headphones,Electronics,Male
ORD6835,CUST2835,38,PROD2035,Pakistan,2022-05-05,2024-02-14,4,cancelled,2025-02-08,11.42,9,34,Beauty,Cycling Helmet,Sports,Female
ORD6836,CUST2836,64,PROD2036,Germany,2022-03-26,2023-01-15,1,active,2023-07-25,531.15,3,26,Electronics,Jacket,Clothing,Male
ORD6839,CUST2839,45,PROD2039,USA,2023-01-04,2025-05-28,1,cancelled,2023-12-27,423.72,3,43,Electronics,Hoodie,Clothing,Male
ORD6841,CUST2841,58,PROD2041,USA,2022-02-07,2022-02-12,2,paused,2025-05-24,156.44,4,36,Clothing,Bluetooth Speaker,Electronics,Female
ORD6842,CUST2842,34,PROD2042,Canada,2021-07-01,2022-02-22,3,active,2021-10-28,158.08,6,7,Beauty,Jeans,Clothing,Male
ORD6844,CUST2844,43,PROD2044,India,2021-12-20,2024-02-22,4,active,2024-03-25,570.25,3,33,Clothing,T-Shirt,Clothing,Male
ORD6845,CUST2845,61,PROD2045,Germany,2021-09-02,2023-04-24,1,active,2022-08-21,267.0,7,14,Sports,Cricket Bat,Sports,Male
ORD6846,CUST2846,19,PROD2046,USA,2022-01-04,2024-09-03,3,active,2022-11-11,138.42,4,14,Electronics,Face Wash,Beauty,Male
ORD6847,CUST2847,47,PROD2047,Pakistan,2020-10-08,2024-05-18,4,active,2023-08-21,71.79,7,33,Home,Conditioner,Beauty,Female
ORD6848,CUST2848,30,PROD2048,USA,2023-05-22,2023-07-19,3,active,2024-02-08,477.46,4,28,Electronics,Basketball,Sports,Male
ORD6849,CUST2849,43,PROD2049,UNKNOWN,2022-04-25,2022-09-09,3,active,2023-05-12,601.04,1,5,Clothing,Foundation,Beauty,Male
ORD6850,CUST2850,28,PROD2050,UK,2021-04-04,2024-10-14,4,cancelled,2025-03-09,467.71,3,30,Electronics,Chair,Home,Female
ORD6851,CUST2851,47,PROD2051,Germany,2020-09-12,2022-03-18,1,active,2021-01-23,147.14,7,36,Clothing,Chair,Home,Male
ORD6852,CUST2852,60,PROD2052,USA,2022-05-14,2023-11-30,3,cancelled,2023-12-27,283.39,2,17,Electronics,Foundation,Beauty,Male
ORD6853,CUST2853,21,PROD2053,Germany,2021-10-16,2025-07-30,1,cancelled,2022-07-21,743.56,2,28,Electronics,Blender,Home,Female
ORD6854,CUST2854,61,PROD2054,USA,2021-08-01,2022-10-13,1,active,2025-07-12,63.1,8,29,Beauty,Football,Sports,Male
ORD6855,CUST2855,28,PROD2055,UK,2022-12-20,2024-07-18,3,paused,2025-04-16,189.33,7,4,Beauty,Conditioner,Beauty,Male
ORD6856,CUST2856,65,PROD2056,Germany,2023-02-26,2024-09-01,0,active,2023-03-05,365.3,4,18,Sports,Sofa,Home,Other
ORD6859,CUST2859,63,PROD2059,USA,2022-05-30,2024-12-18,2,cancelled,2023-07-06,103.42,6,40,Home,Lipstick,Beauty,Male
ORD6860,CUST2860,35,PROD2060,Pakistan,2023-02-17,2024-12-17,0,active,2024-09-12,300.08,4,25,Electronics,Conditioner,Beauty,Other
ORD6863,CUST2863,58,PROD2063,Germany,2021-08-17,2023-10-01,4,active,2022-10-24,331.38,5,6,Clothing,Gaming Console,Electronics,Male
ORD6864,CUST2864,21,PROD2064,USA,2020-11-23,2023-11-04,0,paused,2021-06-27,529.98,1,41,Sports,Cricket Bat,Sports,Female
ORD6865,CUST2865,46,PROD2065,Pakistan,2022-07-15,2025-06-13,5,cancelled,2024-09-18,642.41,3,26,Clothing,Smartphone,Electronics,Female
ORD6866,CUST2866,67,PROD2066,Canada,2022-01-24,2025-07-25,3,active,2023-03-17,118.68,9,38,Electronics,Shampoo,Beauty,Female
ORD6867,CUST2867,24,PROD2067,Canada,2022-03-17,2022-09-27,2,cancelled,2023-09-06,570.81,1,40,Clothing,Face Wash,Beauty,Female
ORD6868,CUST2868,28,PROD2068,Canada,2020-11-09,2022-12-31,0,active,2023-03-26,410.67,3,42,Electronics,Jacket,Clothing,Female
ORD6869,CUST2869,68,PROD2069,UNKNOWN,2021-08-11,2023-05-15,1,active,2024-05-14,21.9,8,14,Sports,Camera,Electronics,Male
ORD6870,CUST2870,26,PROD2070,UK,2023-06-14,2025-02-06,2,cancelled,2024-11-06,239.88,8,44,Home,Headphones,Electronics,Female
ORD6873,CUST2873,37,PROD2073,Germany,2022-07-03,2023-12-06,3,active,2022-09-30,152.49,5,42,Sports,Cricket Bat,Sports,Male
ORD6875,CUST2875,44,PROD2075,Canada,2020-09-13,2020-11-09,2,active,2023-12-09,92.5,7,11,Home,Bluetooth Speaker,Electronics,Male
ORD6876,CUST2876,41,PROD2076,Canada,2021-06-18,2021-12-25,1,paused,2023-03-03,207.01,3,17,Electronics,Dining Table,Home,Female
ORD6879,CUST2879,46,PROD2079,Pakistan,2021-03-16,2022-03-20,1,active,2024-07-27,420.35,2,21,Home,Lipstick,Beauty,Female
ORD6880,CUST2880,51,PROD2080,India,2022-05-26,2024-06-11,1,cancelled,2022-11-02,418.53,3,43,Beauty,Yoga Mat,Sports,Male
ORD6881,CUST2881,53,PROD2081,UK,2021-01-11,2023-09-08,3,active,2021-04-02,192.16,6,22,Clothing,Blender,Home,Male
ORD6882,CUST2882,54,PROD2082,USA,2021-09-09,2023-03-26,4,cancelled,2025-04-15,410.43,3,42,Electronics,Jacket,Clothing,Female
ORD6884,CUST2884,48,PROD2084,USA,2023-04-13,2024-04-17,0,paused,2025-03-22,32.67,8,9,Sports,Cycling Helmet,Sports,Male
ORD6887,CUST2887,25,PROD2087,India,2022-08-14,2024-10-24,0,cancelled,2025-01-02,210.63,1,11,Electronics,Basketball,Sports,Female
ORD6888,CUST2888,28,PROD2088,India,2020-08-30,2023-03-20,4,cancelled,2024-11-05,6.43,6,43,Beauty,Chair,Home,Male
ORD6889,CUST2889,31,PROD2089,India,2021-03-28,2023-12-12,4,paused,2023-11-01,334.5,2,15,Electronics,Cricket Bat,Sports,Male
ORD6890,CUST2890,51,PROD2090,UK,2021-06-23,2021-08-04,2,active,2021-07-04,72.16,7,4,Electronics,Football,Sports,Female
ORD6893,CUST2893,24,PROD2093,India,2021-07-05,2024-11-14,3,active,2023-12-05,83.69,5,7,Beauty,Microwave,Home,Female
ORD6894,CUST2894,24,PROD2094,USA,2023-08-01,2024-05-15,5,active,2025-07-05,228.12,7,25,Beauty,Sneakers,Clothing,Male
ORD6895,CUST2895,53,PROD2095,Germany,2020-08-28,2022-02-11,4,active,2020-12-06,284.69,5,13,Beauty,Microwave,Home,Female
ORD6896,CUST2896,67,PROD2096,India,2021-08-05,2024-09-07,1,paused,2022-01-01,10.34,5,10,Home,Shirt,Clothing,Male
ORD6897,CUST2897,57,PROD2097,Canada,2022-02-04,2023-11-10,5,active,2022-05-28,218.72,6,37,Home,Bluetooth Speaker,Electronics,Female
ORD6898,CUST2898,32,PROD2098,Pakistan,2020-12-05,2023-04-22,5,cancelled,2023-09-06,211.68,6,25,Home,Moisturizer,Beauty,Female
ORD6899,CUST2899,45,PROD2099,Pakistan,2023-03-16,2024-04-01,1,active,2023-04-27,102.92,7,2,Beauty,Vacuum Cleaner,Home,Male
ORD6900,CUST2900,52,PROD2100,Pakistan,2021-10-25,2023-06-06,5,active,2024-04-03,277.83,6,41,Clothing,T-Shirt,Clothing,Female
ORD6902,CUST2902,21,PROD2102,UK,2021-03-21,2022-04-25,4,active,2023-02-07,277.63,3,16,Beauty,Cycling Helmet,Sports,Male
ORD6904,CUST2904,26,PROD2104,UK,2022-10-18,2024-06-09,2,paused,2022-11-22,213.68,5,35,Sports,Moisturizer,Beauty,Female
ORD6905,CUST2905,59,PROD2105,Pakistan,2022-08-13,2023-01-26,4,active,2022-12-21,36.09,8,27,Home,Tennis Racket,Sports,Female
ORD6906,CUST2906,18,PROD2106,India,2022-03-11,2022-08-09,3,cancelled,2025-04-02,267.89,6,2,Electronics,Football,Sports,Male
ORD6907,CUST2907,40,PROD2107,Germany,2023-04-27,2025-01-21,5,active,2024-02-01,755.64,2,38,Home,Bluetooth Speaker,Electronics,Female
ORD6911,CUST2911,44,PROD2111,UK,2021-05-09,2023-11-30,1,cancelled,2022-04-15,79.28,2,9,Electronics,Sofa,Home,Female
ORD6912,CUST2912,48,PROD2112,Pakistan,2023-01-11,2024-09-26,0,UNKNOWN,2024-02-17,197.22,6,9,Electronics,Cycling Helmet,Sports,Male
ORD6913,CUST2913,45,PROD2113,Pakistan,2021-02-04,2022-06-06,4,paused,2024-05-23,343.73,1,23,Beauty,Face Wash,Beauty,Male
ORD6914,CUST2914,67,PROD2114,UNKNOWN,2023-05-21,2023-10-14,3,active,2023-11-26,183.62,6,37,Home,T-Shirt,Clothing,Female
ORD6915,CUST2915,25,PROD2115,Canada,2020-11-26,2025-01-09,5,active,2025-03-31,266.26,7,15,Clothing,Face Wash,Beauty,Other
ORD6916,CUST2916,39,PROD2116,Germany,2020-09-04,2025-04-26,3,active,2025-08-14,231.08,6,4,Beauty,T-Shirt,Clothing,Male
ORD6917,CUST2917,42,PROD2117,Pakistan,2021-08-12,2022-11-20,2,active,2022-01-07,261.03,7,15,Clothing,Dress,Clothing,Male
ORD6918,CUST2918,49,PROD2118,India,2020-09-24,2023-11-17,2,active,2023-04-08,220.35,4,25,Sports,Microwave,Home,Female
ORD6919,CUST2919,22,PROD2119,Canada,2021-04-06,2021-07-22,2,paused,2024-04-10,88.49,7,34,Clothing,Dumbbells,Sports,Female
ORD6920,CUST2920,64,PROD2120,Pakistan,2021-12-14,2022-01-28,4,cancelled,2024-03-10,229.56,7,9,Sports,Sofa,Home,Female
ORD6922,CUST2922,51,PROD2122,Pakistan,2023-05-24,2025-02-09,1,cancelled,2023-07-22,35.18,6,26,Beauty,Microwave,Home,Male
ORD6923,CUST2923,44,PROD2123,Germany,2021-05-20,2021-11-28,0,active,2025-06-04,96.43,1,8,Sports,Tablet,Electronics,Female
ORD6924,CUST2924,53,PROD2124,USA,2021-11-03,2025-02-21,0,active,2022-01-31,198.52,9,44,Home,Basketball,Sports,Male
ORD6925,CUST2925,33,PROD2125,Pakistan,2020-12-26,2021-10-28,4,paused,2025-02-02,423.9,3,47,Sports,Refrigerator,Home,Female
ORD6928,CUST2928,27,PROD2128,Germany,2022-04-25,2022-05-14,1,cancelled,2023-11-25,657.06,2,31,Home,Microwave,Home,Female
ORD6929,CUST2929,18,PROD2129,USA,2020-11-30,2023-09-14,5,active,2021-09-23,6.78,8,41,Home,Smartphone,Electronics,Female
ORD6930,CUST2930,21,PROD2130,India,2021-01-21,2023-10-24,0,cancelled,2021-11-29,289.8,2,48,Sports,Jacket,Clothing,Male
ORD6931,CUST2931,19,PROD2131,USA,2022-06-02,2023-01-26,0,cancelled,2023-09-19,21.72,8,12,Clothing,Perfume,Beauty,Female
ORD6932,CUST2932,49,PROD2132,UK,2021-06-07,2022-10-21,1,cancelled,2025-05-24,780.1,1,32,Home,Smartphone,Electronics,Female
ORD6933,CUST2933,46,PROD2133,Canada,2022-07-13,2025-01-01,0,active,2024-10-29,460.48,3,8,Sports,Bluetooth Speaker,Electronics,Female
ORD6934,CUST2934,58,PROD2134,Germany,2021-11-29,2022-02-20,5,active,2024-07-17,332.45,6,1,Electronics,Lamp,Home,Female
ORD6935,CUST2935,26,PROD2135,Germany,2022-01-17,2023-04-06,0,active,2024-09-04,66.25,4,2,Sports,T-Shirt,Clothing,Other
ORD6936,CUST2936,49,PROD2136,USA,2020-11-09,2022-03-14,0,cancelled,2021-09-09,132.92,8,14,Home,Face Wash,Beauty,Male
ORD6937,CUST2937,63,PROD2137,Germany,2022-07-21,2023-01-09,0,active,2024-05-03,187.24,9,5,Sports,Gaming Console,Electronics,Female
ORD6939,CUST2939,50,PROD2139,India,2022-08-20,2024-02-12,0,active,2023-07-09,141.13,5,11,Electronics,Smartphone,Electronics,Male
ORD6940,CUST2940,46,PROD2140,Pakistan,2021-09-08,2025-02-26,5,active,2024-11-05,584.37,3,11,Sports,Dress,Clothing,Male
ORD6941,CUST2941,59,PROD2141,USA,2022-07-02,2023-11-17,4,active,2023-06-04,389.05,5,17,Electronics,Vacuum Cleaner,Home,Female
ORD6943,CUST2943,60,PROD2143,Germany,2022-04-25,2025-05-08,5,active,2022-11-02,19.39,9,32,Sports,Lamp,Home,Male
ORD6944,CUST2944,35,PROD2144,UK,2023-02-26,2023-06-29,2,cancelled,2023-06-27,444.92,3,28,Electronics,Football,Sports,Male
ORD6945,CUST2945,36,PROD2145,Canada,2022-07-14,2022-11-23,2,UNKNOWN,2023-12-26,85.87,6,28,Home,Hoodie,Clothing,Female
ORD6946,CUST2946,64,PROD2146,UK,2021-05-08,2023-11-21,2,active,2023-12-31,382.88,3,1,Electronics,Running Shoes,Sports,Female
ORD6948,CUST2948,67,PROD2148,UK,2020-10-10,2024-09-27,2,active,2024-10-31,130.54,6,11,Electronics,Skirt,Clothing,Male
ORD6950,CUST2950,19,PROD2150,Germany,2022-06-10,2022-09-19,4,paused,2023-12-08,290.81,4,49,Sports,Jacket,Clothing,Male
ORD6951,CUST2951,21,PROD2151,India,2021-04-07,2024-07-09,0,active,2021-06-24,366.09,5,5,Beauty,Tennis Racket,Sports,Male
ORD6952,CUST2952,61,PROD2152,Pakistan,2022-12-03,2025-05-05,2,active,2025-07-26,34.53,3,36,Sports,Shirt,Clothing,Female
ORD6953,CUST2953,60,PROD2153,UK,2020-12-18,2024-05-14,0,active,2024-07-14,112.73,8,34,Sports,Perfume,Beauty,Female
ORD6955,CUST2955,51,PROD2155,India,2023-02-11,2025-06-07,4,active,2024-08-10,74.99,6,4,Clothing,Laptop,Electronics,Male
ORD6956,CUST2956,69,PROD2156,Pakistan,2023-03-10,2023-11-29,4,active,2023-10-17,434.02,4,44,Clothing,Nail Polish,Beauty,Female
ORD6957,CUST2957,42,PROD2157,UK,2020-11-11,2023-03-19,4,active,2021-05-23,358.32,4,32,Electronics,Nail Polish,Beauty,Female
ORD6958,CUST2958,54,PROD2158,Germany,2021-09-07,2023-11-05,4,active,2025-02-26,189.52,9,48,Home,Jeans,Clothing,Male
ORD6959,CUST2959,55,PROD2159,India,2022-03-03,2023-12-30,0,paused,2022-04-18,239.76,3,19,Home,Conditioner,Beauty,Male
ORD6960,CUST2960,67,PROD2160,UK,2023-01-20,2025-05-22,4,cancelled,2024-05-01,43.42,9,5,Electronics,Sofa,Home,Male
ORD6961,CUST2961,37,PROD2161,Canada,2023-02-02,2025-02-27,4,active,2024-01-29,153.87,2,2,Home,Vacuum Cleaner,Home,Male
ORD6962,CUST2962,21,PROD2162,UK,2021-11-18,2025-03-15,4,paused,2022-01-07,8.1,4,15,Electronics,Face Wash,Beauty,Male
ORD6963,CUST2963,43,PROD2163,Canada,2022-07-13,2025-01-16,4,paused,2025-07-13,325.53,4,16,Sports,Hoodie,Clothing,Male
